,employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,kpi,awards_won.,avg_training_score,log_age,ln_education,log_previous_year_rating,ln_no_of_training,ln_age,ln_avg_training_score,ln_awards_won.,log_no_of_training,Log_no_of_training,pr_is_promoted,is_promoted,pred_is_promoted
158,8082,Finance,region_13,1,m,other,1,28,3,3,0,0,59,3.33220451,0,1.098612289,0,3.33220451,4.077537444,#NAME?,0,0,0.029089836,N,0
159,20982,Procurement,region_22,1,m,other,2,27,4,2,1,0,68,3.295836866,0,1.386294361,0.693147181,3.295836866,4.219507705,#NAME?,0.693147181,0.693147181,0.200125522,Y,1
160,5794,Operations,region_2,1,m,sourcing,1,25,3,2,0,0,62,3.218875825,0,1.098612289,0,3.218875825,4.127134385,#NAME?,0,0,0.03763391,N,0
161,69381,Sales & Marketing,region_26,1,m,other,1,30,5,6,1,0,52,3.401197382,0,1.609437912,0,3.401197382,3.951243719,#NAME?,0,0,0.171127255,Y,1
162,50176,HR,region_27,2,m,other,1,23,3,1,0,0,51,3.135494216,0.693147181,1.098612289,0,3.135494216,3.931825633,#NAME?,0,0,0.027143119,N,0
163,1612,HR,region_15,1,f,sourcing,1,28,3,1,0,0,50,3.33220451,0,1.098612289,0,3.33220451,3.912023005,#NAME?,0,0,0.020156399,N,0
164,48923,Sales & Marketing,region_2,1,m,other,1,38,4,5,1,0,48,3.63758616,0,1.386294361,0,3.63758616,3.871201011,#NAME?,0,0,0.13341421,Y,1
165,50366,Sales & Marketing,region_22,1,m,sourcing,1,30,3,1,1,0,45,3.401197382,0,1.098612289,0,3.401197382,3.80666249,#NAME?,0,0,0.146696685,Y,1
166,48813,HR,region_2,1,f,other,1,53,4,21,0,0,53,3.970291914,0,1.386294361,0,3.970291914,3.970291914,#NAME?,0,0,0.025016031,N,0
167,5574,Sales & Marketing,region_8,3,m,other,1,35,3,8,0,0,45,3.555348061,1.098612289,1.098612289,0,3.555348061,3.80666249,#NAME?,0,0,0.034180129,N,0
168,57601,HR,region_2,1,m,other,1,45,3,14,1,0,53,3.80666249,0,1.098612289,0,3.80666249,3.970291914,#NAME?,0,0,0.061328197,N,0
169,26788,Sales & Marketing,region_26,1,m,sourcing,1,40,1,8,0,0,51,3.688879454,0,0,0,3.688879454,3.931825633,#NAME?,0,0,0.012497493,N,0
170,564,Operations,region_32,1,m,other,1,39,3,8,0,0,58,3.663561646,0,1.098612289,0,3.663561646,4.060443011,#NAME?,0,0,0.015627054,N,0
171,3864,Analytics,region_13,1,m,other,1,46,4,6,0,0,82,3.828641396,0,1.386294361,0,3.828641396,4.406719247,#NAME?,0,0,0.035,N,0
172,19598,Technology,region_5,1,m,sourcing,2,29,3,3,0,0,79,3.36729583,0,1.098612289,0.693147181,3.36729583,4.369447852,#NAME?,0.693147181,0.693147181,0.025103327,N,0
173,19513,Analytics,region_6,1,m,other,1,28,3,1,1,0,84,3.33220451,0,1.098612289,0,3.33220451,4.430816799,#NAME?,0,0,0.067094743,N,0
174,74965,Technology,region_15,1,f,other,1,34,4,6,1,0,82,3.526360525,0,1.386294361,0,3.526360525,4.406719247,#NAME?,0,0,0.184921643,Y,1
175,42353,Sales & Marketing,region_9,1,m,other,1,23,3,1,1,0,47,3.135494216,0,1.098612289,0,3.135494216,3.850147602,#NAME?,0,0,0.040029935,N,0
176,13367,Sales & Marketing,region_14,1,m,other,1,38,5,3,0,0,51,3.63758616,0,1.609437912,0,3.63758616,3.931825633,#NAME?,0,0,0.046465554,N,0
177,38556,HR,region_22,3,m,sourcing,1,32,3,5,0,0,52,3.465735903,1.098612289,1.098612289,0,3.465735903,3.951243719,#NAME?,0,0,0.033987442,N,0
178,51344,Operations,region_26,1,m,other,1,33,3,5,1,0,58,3.496507561,0,1.098612289,0,3.496507561,4.060443011,#NAME?,0,0,0.080599016,N,0
179,28320,Procurement,region_2,1,f,other,1,39,4,9,0,0,70,3.663561646,0,1.386294361,0,3.663561646,4.248495242,#NAME?,0,0,0.048686958,N,0
180,56104,Procurement,region_4,3,m,other,4,36,3,6,0,0,71,3.583518938,1.098612289,1.098612289,1.386294361,3.583518938,4.262679877,#NAME?,1.386294361,1.386294361,0.050261512,N,0
181,68882,Operations,region_22,1,m,sourcing,2,33,4,4,0,0,59,3.496507561,0,1.386294361,0.693147181,3.496507561,4.077537444,#NAME?,0.693147181,0.693147181,0.048445856,N,0
182,75800,Sales & Marketing,region_2,1,f,other,1,29,4,6,1,0,45,3.36729583,0,1.386294361,0,3.36729583,3.80666249,#NAME?,0,0,0.166571573,Y,1
183,13223,R&D,region_7,1,f,other,1,32,3,5,0,0,85,3.465735903,0,1.098612289,0,3.465735903,4.442651256,#NAME?,0,0,0.027258877,N,0
184,62740,Sales & Marketing,region_28,1,f,sourcing,1,26,3,2,1,0,46,3.258096538,0,1.098612289,0,3.258096538,3.828641396,#NAME?,0,0,0.156622075,Y,1
185,67233,Analytics,region_32,1,m,sourcing,1,38,3,3,0,0,82,3.63758616,0,1.098612289,0,3.63758616,4.406719247,#NAME?,0,0,0.015826087,N,0
186,49207,Procurement,region_22,3,m,sourcing,1,42,2,15,0,0,70,3.737669618,1.098612289,0.693147181,0,3.737669618,4.248495242,#NAME?,0,0,0.045011031,N,0
187,19053,Operations,region_32,1,f,sourcing,1,30,5,6,0,0,60,3.401197382,0,1.609437912,0,3.401197382,4.094344562,#NAME?,0,0,0.035854463,N,0
188,38096,Analytics,region_22,1,m,sourcing,2,28,3,1,0,0,83,3.33220451,0,1.098612289,0.693147181,3.33220451,4.418840608,#NAME?,0.693147181,0.693147181,0.04188177,N,0
189,46519,Sales & Marketing,region_14,1,m,other,1,36,4,6,0,0,47,3.583518938,0,1.386294361,0,3.583518938,3.850147602,#NAME?,0,0,0.037632062,N,0
190,2111,Procurement,region_2,1,f,other,1,56,5,6,0,0,84,4.025351691,0,1.609437912,0,4.025351691,4.430816799,#NAME?,0,0,0.046248125,N,0
191,69413,Sales & Marketing,region_14,1,f,other,1,30,3,5,0,0,51,3.401197382,0,1.098612289,0,3.401197382,3.931825633,#NAME?,0,0,0.031414952,N,0
192,53827,Sales & Marketing,region_15,1,m,other,2,25,3,1,0,0,50,3.218875825,0,1.098612289,0.693147181,3.218875825,3.912023005,#NAME?,0.693147181,0.693147181,0.032560316,N,0
193,40064,HR,region_7,1,f,other,1,29,5,6,1,0,49,3.36729583,0,1.609437912,0,3.36729583,3.891820298,#NAME?,0,0,0.166733101,Y,1
194,33502,Sales & Marketing,region_7,1,m,other,1,36,2,7,0,0,47,3.583518938,0,0.693147181,0,3.583518938,3.850147602,#NAME?,0,0,0.030222976,N,0
195,15182,Technology,region_14,1,f,other,1,39,3,4,0,0,80,3.663561646,0,1.098612289,0,3.663561646,4.382026635,#NAME?,0,0,0.033579407,N,0
196,13593,Analytics,region_26,1,m,sourcing,1,30,5,4,1,0,84,3.401197382,0,1.609437912,0,3.401197382,4.430816799,#NAME?,0,0,0.165160166,Y,1
197,15613,R&D,region_2,1,m,other,2,42,3,9,0,0,84,3.737669618,0,1.098612289,0.693147181,3.737669618,4.430816799,#NAME?,0.693147181,0.693147181,0.015726574,N,0
198,75751,Sales & Marketing,region_26,1,m,sourcing,2,37,4,9,0,0,49,3.610917913,0,1.386294361,0.693147181,3.610917913,3.891820298,#NAME?,0.693147181,0.693147181,0.030431979,N,0
199,71625,Procurement,region_22,1,m,sourcing,1,31,2,2,1,0,66,3.433987204,0,0.693147181,0,3.433987204,4.189654742,#NAME?,0,0,0.119409557,Y,1
200,37763,Sales & Marketing,region_28,3,m,sourcing,1,32,4,6,1,0,48,3.465735903,1.098612289,1.386294361,0,3.465735903,3.871201011,#NAME?,0,0,0.22300255,Y,1
201,10812,Operations,region_15,3,m,other,1,40,5,11,1,0,59,3.688879454,1.098612289,1.609437912,0,3.688879454,4.077537444,#NAME?,0,0,0.197245516,Y,1
202,67357,Finance,region_2,1,m,sourcing,2,39,5,10,1,0,58,3.663561646,0,1.609437912,0.693147181,3.663561646,4.060443011,#NAME?,0.693147181,0.693147181,0.132656246,Y,1
203,49583,Sales & Marketing,region_26,1,m,other,1,40,4,10,1,0,47,3.688879454,0,1.386294361,0,3.688879454,3.850147602,#NAME?,0,0,0.110880744,Y,1
204,45428,HR,region_22,1,m,sourcing,1,23,1,2,0,0,45,3.135494216,0,0,0,3.135494216,3.80666249,#NAME?,0,0,0.018304575,N,0
205,9978,Operations,region_2,1,m,sourcing,2,28,3,1,0,0,60,3.33220451,0,1.098612289,0.693147181,3.33220451,4.094344562,#NAME?,0.693147181,0.693147181,0.028433013,N,0
206,44266,Sales & Marketing,region_7,1,m,other,1,37,2,4,0,0,51,3.610917913,0,0.693147181,0,3.610917913,3.931825633,#NAME?,0,0,0.027821724,N,0
207,47252,Finance,region_2,2,m,sourcing,1,23,3,1,1,0,58,3.135494216,0.693147181,1.098612289,0,3.135494216,4.060443011,#NAME?,0,0,0.124879187,Y,1
208,57884,Operations,region_2,1,m,sourcing,1,37,3,9,0,0,61,3.610917913,0,1.098612289,0,3.610917913,4.110873864,#NAME?,0,0,0.030810734,N,0
209,24334,Legal,region_22,1,m,referred,1,29,5,3,1,0,54,3.36729583,0,1.609437912,0,3.36729583,3.988984047,#NAME?,0,0,0.162327935,Y,1
210,58892,Operations,region_32,1,f,other,1,38,4,10,0,0,55,3.63758616,0,1.386294361,0,3.63758616,4.007333185,#NAME?,0,0,0.022972554,N,0
211,40799,Operations,region_22,1,m,other,2,39,4,10,0,0,57,3.663561646,0,1.386294361,0.693147181,3.663561646,4.043051268,#NAME?,0.693147181,0.693147181,0.047214348,N,0
212,33879,Sales & Marketing,region_22,3,m,other,2,38,5,7,1,0,48,3.63758616,1.098612289,1.609437912,0.693147181,3.63758616,3.871201011,#NAME?,0.693147181,0.693147181,0.240483143,Y,1
213,24403,Procurement,region_13,1,m,sourcing,1,34,3,4,0,0,69,3.526360525,0,1.098612289,0,3.526360525,4.234106505,#NAME?,0,0,0.03507868,N,0
214,51150,Procurement,region_15,1,f,other,1,48,5,21,0,0,69,3.871201011,0,1.609437912,0,3.871201011,4.234106505,#NAME?,0,0,0.066658782,N,0
215,7722,R&D,region_26,3,m,other,1,29,5,4,0,0,82,3.36729583,1.098612289,1.609437912,0,3.36729583,4.406719247,#NAME?,0,0,0.041575976,N,0
216,71271,Technology,region_13,3,f,other,1,37,4,7,1,0,81,3.610917913,1.098612289,1.386294361,0,3.610917913,4.394449155,#NAME?,0,0,0.212875759,Y,1
217,56772,Sales & Marketing,region_22,1,m,other,2,23,3,1,1,0,53,3.135494216,0,1.098612289,0.693147181,3.135494216,3.970291914,#NAME?,0.693147181,0.693147181,0.155407447,Y,1
218,65909,Operations,region_2,1,f,other,1,47,5,2,1,0,63,3.850147602,0,1.609437912,0,3.850147602,4.143134726,#NAME?,0,0,0.131767921,Y,1
219,8228,Sales & Marketing,region_14,1,m,sourcing,1,31,1,3,0,0,50,3.433987204,0,0,0,3.433987204,3.912023005,#NAME?,0,0,0.015420913,N,0
220,52138,Analytics,region_16,1,m,other,1,28,3,4,0,0,83,3.33220451,0,1.098612289,0,3.33220451,4.418840608,#NAME?,0,0,0.030758707,N,0
221,22999,Finance,region_28,3,f,other,2,32,4,6,1,0,57,3.465735903,1.098612289,1.386294361,0.693147181,3.465735903,4.043051268,#NAME?,0.693147181,0.693147181,0.159465612,Y,1
222,29196,Procurement,region_27,1,f,other,1,33,2,4,1,0,71,3.496507561,0,0.693147181,0,3.496507561,4.262679877,#NAME?,0,0,0.084672467,N,0
223,10663,Legal,region_6,1,m,sourcing,2,28,3,1,1,0,58,3.33220451,0,1.098612289,0.693147181,3.33220451,4.060443011,#NAME?,0.693147181,0.693147181,0.032047688,N,0
224,65651,Legal,region_2,1,m,other,1,32,3,1,1,0,62,3.465735903,0,1.098612289,0,3.465735903,4.127134385,#NAME?,0,0,0.060797294,N,0
225,17973,Operations,region_6,1,m,sourcing,1,34,3,10,0,0,67,3.526360525,0,1.098612289,0,3.526360525,4.204692619,#NAME?,0,0,0.018456152,N,0
226,10986,Sales & Marketing,region_7,1,m,sourcing,1,38,5,3,1,0,52,3.63758616,0,1.609437912,0,3.63758616,3.951243719,#NAME?,0,0,0.205796029,Y,1
227,19355,Technology,region_33,1,m,other,1,28,4,5,0,0,79,3.33220451,0,1.386294361,0,3.33220451,4.369447852,#NAME?,0,0,0.036267141,N,0
228,75402,Analytics,region_24,3,m,other,1,34,3,3,0,0,87,3.526360525,1.098612289,1.098612289,0,3.526360525,4.465908119,#NAME?,0,0,0.021008993,N,0
229,52587,Procurement,region_2,1,m,other,1,44,2,16,0,0,70,3.784189634,0,0.693147181,0,3.784189634,4.248495242,#NAME?,0,0,0.026700477,N,0
230,41662,Procurement,region_20,1,m,sourcing,1,28,3,4,0,0,69,3.33220451,0,1.098612289,0,3.33220451,4.234106505,#NAME?,0,0,0.02597533,N,0
231,73944,Operations,region_27,1,f,other,1,31,1,5,1,0,61,3.433987204,0,0,0,3.433987204,4.110873864,#NAME?,0,0,0.055852156,N,0
232,3987,Analytics,region_29,1,m,other,1,34,2,5,0,0,84,3.526360525,0,0.693147181,0,3.526360525,4.430816799,#NAME?,0,0,0.012717461,N,0
233,40057,Procurement,region_2,2,m,other,1,22,3,2,1,0,71,3.091042453,0.693147181,1.098612289,0,3.091042453,4.262679877,#NAME?,0,0,0.17636915,Y,1
234,76195,Procurement,region_2,1,m,other,1,20,3,1,0,0,76,2.995732274,0,1.098612289,0,2.995732274,4.33073334,#NAME?,0,0,0.053702095,N,0
235,12411,Procurement,region_11,1,f,other,1,32,3,7,1,0,66,3.465735903,0,1.098612289,0,3.465735903,4.189654742,#NAME?,0,0,0.082770484,N,0
236,15161,Technology,region_2,3,f,other,1,43,3,6,1,0,80,3.761200116,1.098612289,1.098612289,0,3.761200116,4.382026635,#NAME?,0,0,0.147142728,Y,1
237,59084,Analytics,region_2,3,f,other,1,42,5,13,1,0,85,3.737669618,1.098612289,1.609437912,0,3.737669618,4.442651256,#NAME?,0,0,0.220811363,Y,1
238,53857,HR,region_7,1,m,other,1,41,3,8,1,0,54,3.713572067,0,1.098612289,0,3.713572067,3.988984047,#NAME?,0,0,0.073446797,N,0
239,42772,Technology,region_11,1,f,other,1,27,3,2,0,0,84,3.295836866,0,1.098612289,0,3.295836866,4.430816799,#NAME?,0,0,0.032502359,N,0
240,5294,Finance,region_2,1,m,sourcing,1,41,4,9,0,0,56,3.713572067,0,1.386294361,0,3.713572067,4.025351691,#NAME?,0,0,0.033473086,N,0
241,56439,Technology,region_23,1,m,other,1,26,5,2,1,0,76,3.258096538,0,1.609437912,0,3.258096538,4.33073334,#NAME?,0,0,0.34123361,Y,1
242,29998,Analytics,region_34,1,m,other,1,35,5,10,1,0,85,3.555348061,0,1.609437912,0,3.555348061,4.442651256,#NAME?,0,0,0.080759762,N,0
243,76599,Sales & Marketing,region_28,1,f,sourcing,1,28,1,3,0,0,58,3.33220451,0,0,0,3.33220451,4.060443011,#NAME?,0,0,0.025394373,N,0
244,27424,HR,region_2,1,f,sourcing,1,50,1,9,0,0,46,3.912023005,0,0,0,3.912023005,3.828641396,#NAME?,0,0,0.007831791,N,0
245,45605,Sales & Marketing,region_22,3,m,other,1,29,3,1,1,1,46,3.36729583,1.098612289,1.098612289,0,3.36729583,3.828641396,0,0,0,0.635869618,Y,1
246,75833,Sales & Marketing,region_7,3,m,other,2,37,1,10,0,0,49,3.610917913,1.098612289,0,0.693147181,3.610917913,3.891820298,#NAME?,0.693147181,0.693147181,0.02366635,N,0
247,57068,Operations,region_4,1,m,other,2,35,3,8,1,0,64,3.555348061,0,1.098612289,0.693147181,3.555348061,4.158883083,#NAME?,0.693147181,0.693147181,0.136045547,Y,1
248,70129,Sales & Marketing,region_28,3,f,other,1,29,4,4,0,0,51,3.36729583,1.098612289,1.386294361,0,3.36729583,3.931825633,#NAME?,0,0,0.078621882,N,0
249,14733,Sales & Marketing,region_6,1,f,sourcing,1,36,5,8,0,0,47,3.583518938,0,1.609437912,0,3.583518938,3.850147602,#NAME?,0,0,0.035101303,N,0
250,71886,Technology,region_5,2,m,other,1,22,3,1,1,0,79,3.091042453,0.693147181,1.098612289,0,3.091042453,4.369447852,#NAME?,0,0,0.130938379,Y,1
251,7561,Finance,region_2,1,m,other,1,36,3,3,0,0,55,3.583518938,0,1.098612289,0,3.583518938,4.007333185,#NAME?,0,0,0.024175173,N,0
252,59522,Operations,region_22,1,f,other,2,37,4,2,0,0,71,3.610917913,0,1.386294361,0.693147181,3.610917913,4.262679877,#NAME?,0.693147181,0.693147181,0.042285515,N,0
253,44299,Analytics,region_29,1,m,other,1,30,3,4,0,0,83,3.401197382,0,1.098612289,0,3.401197382,4.418840608,#NAME?,0,0,0.019232635,N,0
254,29220,Finance,region_2,1,m,sourcing,2,26,2,2,0,0,54,3.258096538,0,0.693147181,0.693147181,3.258096538,3.988984047,#NAME?,0.693147181,0.693147181,0.019337124,N,0
255,15869,Procurement,region_13,1,f,sourcing,2,28,5,3,1,0,68,3.33220451,0,1.609437912,0.693147181,3.33220451,4.219507705,#NAME?,0.693147181,0.693147181,0.195873291,Y,1
256,51270,Operations,region_15,1,m,other,1,49,4,9,0,0,61,3.891820298,0,1.386294361,0,3.891820298,4.110873864,#NAME?,0,0,0.03155292,N,0
257,14778,Analytics,region_22,1,m,other,1,29,5,2,1,0,84,3.36729583,0,1.609437912,0,3.36729583,4.430816799,#NAME?,0,0,0.258419564,Y,1
258,19212,Procurement,region_21,3,m,other,1,35,5,7,1,0,70,3.555348061,1.098612289,1.609437912,0,3.555348061,4.248495242,#NAME?,0,0,0.139946492,Y,1
259,70890,Technology,region_24,1,m,other,1,32,2,6,0,0,90,3.465735903,0,0.693147181,0,3.465735903,4.49980967,#NAME?,0,0,0.01905983,N,0
260,31183,Sales & Marketing,region_28,3,f,sourcing,1,42,3,4,0,0,54,3.737669618,1.098612289,1.098612289,0,3.737669618,3.988984047,#NAME?,0,0,0.042284898,N,0
261,46628,Technology,region_4,3,m,other,1,37,4,5,0,0,76,3.610917913,1.098612289,1.386294361,0,3.610917913,4.33073334,#NAME?,0,0,0.109569767,Y,1
262,44670,Sales & Marketing,region_29,1,m,other,1,28,5,2,0,0,45,3.33220451,0,1.609437912,0,3.33220451,3.80666249,#NAME?,0,0,0.037305164,N,0
263,70734,Procurement,region_15,1,m,other,1,38,4,2,1,1,97,3.63758616,0,1.386294361,0,3.63758616,4.574710979,0,0,0,0.547956699,Y,1
264,47051,Analytics,region_2,1,m,sourcing,2,39,4,5,1,0,86,3.663561646,0,1.386294361,0.693147181,3.663561646,4.454347296,#NAME?,0.693147181,0.693147181,0.112546476,Y,1
265,17760,Analytics,region_27,1,m,other,1,28,5,2,1,0,87,3.33220451,0,1.609437912,0,3.33220451,4.465908119,#NAME?,0,0,0.199358721,Y,1
266,8180,Operations,region_14,1,m,other,2,34,3,10,0,0,60,3.526360525,0,1.098612289,0.693147181,3.526360525,4.094344562,#NAME?,0.693147181,0.693147181,0.024115409,N,0
267,24756,Operations,region_22,1,f,other,1,37,3,3,0,0,63,3.610917913,0,1.098612289,0,3.610917913,4.143134726,#NAME?,0,0,0.036960781,N,0
268,56780,Sales & Marketing,region_2,3,f,sourcing,2,38,1,6,0,0,51,3.63758616,1.098612289,0,0.693147181,3.63758616,3.931825633,#NAME?,0.693147181,0.693147181,0.017010252,N,0
269,59919,Finance,region_2,1,f,sourcing,1,24,5,2,1,0,57,3.17805383,0,1.609437912,0,3.17805383,4.043051268,#NAME?,0,0,0.191706769,Y,1
270,18924,Sales & Marketing,region_11,3,m,other,1,36,3,7,0,0,52,3.583518938,1.098612289,1.098612289,0,3.583518938,3.951243719,#NAME?,0,0,0.02506407,N,0
271,42477,Procurement,region_2,1,m,other,1,41,2,15,0,0,70,3.713572067,0,0.693147181,0,3.713572067,4.248495242,#NAME?,0,0,0.027830109,N,0
272,50900,Operations,region_22,1,m,other,2,29,3,1,0,0,60,3.36729583,0,1.098612289,0.693147181,3.36729583,4.094344562,#NAME?,0.693147181,0.693147181,0.037236119,N,0
273,11824,Technology,region_2,3,f,sourcing,2,59,1,15,0,0,76,4.077537444,1.098612289,0,0.693147181,4.077537444,4.33073334,#NAME?,0.693147181,0.693147181,0.019017554,N,0
274,51740,Sales & Marketing,region_12,1,f,sourcing,1,29,3,1,0,0,48,3.36729583,0,1.098612289,0,3.36729583,3.871201011,#NAME?,0,0,0.027285745,N,0
275,51364,Operations,region_22,1,f,other,1,29,5,3,0,0,57,3.36729583,0,1.609437912,0,3.36729583,4.043051268,#NAME?,0,0,0.084313921,N,0
276,64265,Sales & Marketing,region_13,1,f,sourcing,3,31,1,5,0,0,51,3.433987204,0,0,1.098612289,3.433987204,3.931825633,#NAME?,1.098612289,1.098612289,0.014229453,N,0
277,46233,Sales & Marketing,region_28,1,m,sourcing,1,31,5,7,0,0,51,3.433987204,0,1.609437912,0,3.433987204,3.931825633,#NAME?,0,0,0.087810508,N,0
278,41215,Sales & Marketing,region_25,1,f,sourcing,1,31,4,3,0,0,50,3.433987204,0,1.386294361,0,3.433987204,3.912023005,#NAME?,0,0,0.066442052,N,0
279,47172,Sales & Marketing,region_26,1,m,other,1,32,3,4,1,0,47,3.465735903,0,1.098612289,0,3.465735903,3.850147602,#NAME?,0,0,0.088356546,N,0
280,53542,Procurement,region_26,1,f,other,1,49,4,8,0,0,68,3.891820298,0,1.386294361,0,3.891820298,4.219507705,#NAME?,0,0,0.030400849,N,0
281,2121,Operations,region_2,3,m,other,1,42,5,11,0,0,59,3.737669618,1.098612289,1.609437912,0,3.737669618,4.077537444,#NAME?,0,0,0.06582086,N,0
282,77677,Sales & Marketing,region_11,1,m,other,1,32,5,7,1,0,49,3.465735903,0,1.609437912,0,3.465735903,3.891820298,#NAME?,0,0,0.136127756,Y,1
283,38018,Analytics,region_11,1,m,other,1,30,3,4,0,0,80,3.401197382,0,1.098612289,0,3.401197382,4.382026635,#NAME?,0,0,0.022498957,N,0
284,29799,Analytics,region_4,1,m,other,1,32,5,8,0,0,86,3.465735903,0,1.609437912,0,3.465735903,4.454347296,#NAME?,0,0,0.108051913,Y,1
285,565,Procurement,region_1,1,f,sourcing,2,29,1,2,0,0,74,3.36729583,0,0,0.693147181,3.36729583,4.304065093,#NAME?,0.693147181,0.693147181,0.017505316,N,0
286,33473,Sales & Marketing,region_2,1,m,sourcing,2,31,1,6,0,0,50,3.433987204,0,0,0.693147181,3.433987204,3.912023005,#NAME?,0.693147181,0.693147181,0.016537037,N,0
287,14628,Sales & Marketing,region_20,1,m,other,2,27,3,1,1,1,48,3.295836866,0,1.098612289,0.693147181,3.295836866,3.871201011,0,0.693147181,0.693147181,0.358002873,Y,1
288,46339,Operations,region_34,1,m,other,1,30,3,2,1,0,58,3.401197382,0,1.098612289,0,3.401197382,4.060443011,#NAME?,0,0,0.038925048,N,0
289,6352,Operations,region_2,1,f,sourcing,1,48,4,8,1,0,60,3.871201011,0,1.386294361,0,3.871201011,4.094344562,#NAME?,0,0,0.107981374,Y,1
290,63568,Sales & Marketing,region_2,1,m,sourcing,1,39,5,12,0,0,50,3.663561646,0,1.609437912,0,3.663561646,3.912023005,#NAME?,0,0,0.063972007,N,0
291,15317,Analytics,region_23,3,m,sourcing,1,35,2,7,1,0,87,3.555348061,1.098612289,0.693147181,0,3.555348061,4.465908119,#NAME?,0,0,0.127505281,Y,1
292,63035,Technology,region_2,1,f,other,1,47,4,7,0,0,78,3.850147602,0,1.386294361,0,3.850147602,4.356708827,#NAME?,0,0,0.049402877,N,0
293,22942,Sales & Marketing,region_31,3,m,other,1,46,5,3,1,0,51,3.828641396,1.098612289,1.609437912,0,3.828641396,3.931825633,#NAME?,0,0,0.124851862,Y,1
294,62212,Procurement,region_31,3,f,other,1,37,3,2,1,1,97,3.610917913,1.098612289,1.098612289,0,3.610917913,4.574710979,0,0,0,0.437064624,Y,1
295,49252,Operations,region_19,1,m,other,1,26,5,6,1,0,60,3.258096538,0,1.609437912,0,3.258096538,4.094344562,#NAME?,0,0,0.177785294,Y,1
296,38520,Technology,region_6,1,f,sourcing,1,31,5,4,1,0,87,3.433987204,0,1.609437912,0,3.433987204,4.465908119,#NAME?,0,0,0.157237071,Y,1
297,65459,Operations,region_27,1,m,other,1,26,3,1,1,0,56,3.258096538,0,1.098612289,0,3.258096538,4.025351691,#NAME?,0,0,0.109688654,Y,1
298,69109,Procurement,region_20,1,f,other,1,28,2,4,0,0,69,3.33220451,0,0.693147181,0,3.33220451,4.234106505,#NAME?,0,0,0.018828568,N,0
299,67985,Operations,region_4,3,f,sourcing,2,36,1,6,1,1,65,3.583518938,1.098612289,0,0.693147181,3.583518938,4.17438727,0,0.693147181,0.693147181,0.429396399,Y,1
300,74040,Technology,region_24,3,f,other,1,35,1,7,0,0,80,3.555348061,1.098612289,0,0,3.555348061,4.382026635,#NAME?,0,0,0.015992331,N,0
301,31049,Analytics,region_13,1,m,sourcing,1,34,4,9,0,0,84,3.526360525,0,1.386294361,0,3.526360525,4.430816799,#NAME?,0,0,0.048028534,N,0
302,55523,Analytics,region_2,3,m,sourcing,2,58,5,6,1,0,81,4.060443011,1.098612289,1.609437912,0.693147181,4.060443011,4.394449155,#NAME?,0.693147181,0.693147181,0.134814561,Y,1
303,40579,Sales & Marketing,region_22,3,m,sourcing,1,29,2,5,1,0,50,3.36729583,1.098612289,0.693147181,0,3.36729583,3.912023005,#NAME?,0,0,0.145729525,Y,1
304,40211,Operations,region_13,1,m,other,1,36,2,9,0,0,59,3.583518938,0,0.693147181,0,3.583518938,4.077537444,#NAME?,0,0,0.022162022,N,0
305,41982,R&D,region_2,1,m,sourcing,1,30,1,4,0,0,84,3.401197382,0,0,0,3.401197382,4.430816799,#NAME?,0,0,0.011799167,N,0
306,24286,HR,region_2,3,f,other,1,40,3,10,0,0,49,3.688879454,1.098612289,1.098612289,0,3.688879454,3.891820298,#NAME?,0,0,0.02287564,N,0
307,53696,Procurement,region_15,1,m,other,1,38,3,4,1,0,71,3.63758616,0,1.098612289,0,3.63758616,4.262679877,#NAME?,0,0,0.102097632,Y,1
308,47130,Sales & Marketing,region_11,1,m,other,1,36,2,5,0,0,52,3.583518938,0,0.693147181,0,3.583518938,3.951243719,#NAME?,0,0,0.014194681,N,0
